"year","count","tag1","tag2","rank1","rank2"
2015,3570,java,postgresql,10,4
2015,2586,mysql,postgresql,8,5
2015,2175,jquery,postgresql,15,6
2015,1934,html,postgresql,17,7
2015,1181,asp.net-mvc,postgresql,25,8
2015,1163,.net,postgresql,24,9
2015,1105,css,postgresql,23,10
2015,834,android,postgresql,31,11
2015,608,c,postgresql,23,12
2015,586,ajax,postgresql,30,13
2015,548,html5,postgresql,16,14
2015,443,angularjs,postgresql,21,15
2015,206,laravel,postgresql,12,16
2016,7763,php,postgresql,5,1
2016,4493,java,postgresql,6,2
2016,4356,javascript,postgresql,11,3
2016,3674,c#,postgresql,20,4
2016,2738,mysql,postgresql,5,5
2016,2222,android,postgresql,15,6
2016,2108,html,postgresql,16,7
2016,2013,jquery,postgresql,11,8
2016,1082,css,postgresql,20,9
2016,985,.net,postgresql,28,10
2016,977,c,postgresql,16,11
2016,917,laravel,postgresql,8,12
2016,838,asp.net-mvc,postgresql,29,13
2016,754,angularjs,postgresql,17,14
2016,693,ajax,postgresql,25,15
2016,532,html5,postgresql,14,16
2017,8840,php,postgresql,6,1
2017,6519,javascript,postgresql,12,2
2017,5225,c#,postgresql,16,3
2017,4534,java,postgresql,12,4
2017,3559,html,postgresql,15,5
2017,3139,jquery,postgresql,11,6
2017,3099,mysql,postgresql,7,7
2017,1961,css,postgresql,17,8
2017,1442,c,postgresql,15,9
2017,1086,asp.net-mvc,postgresql,21,10
2017,1006,laravel,postgresql,7,11
2017,1004,html5,postgresql,13,12
2017,945,android,postgresql,32,13
2017,942,ajax,postgresql,24,14
2017,891,.net,postgresql,20,15
2017,809,angularjs,postgresql,19,16
2013,30,java,primefaces,8,1
2013,30,php,primefaces,4,2
2013,12,mysql,primefaces,5,3
2013,6,jsf,primefaces,1,4
2014,1688,java,primefaces,20,1
2014,1088,php,primefaces,24,2
2014,517,mysql,primefaces,26,3
2014,237,jsf,primefaces,1,4
2015,3496,java,primefaces,11,1
2015,3130,php,primefaces,25,2
2015,1224,mysql,primefaces,30,3
2015,819,jsf,primefaces,1,4
2016,3901,java,primefaces,13,1
2016,2401,php,primefaces,29,2
2016,1192,mysql,primefaces,29,3
2016,706,jsf,primefaces,1,4
2017,4111,java,primefaces,19,1
2017,3687,php,primefaces,25,2
2017,1125,mysql,primefaces,27,3
2017,649,jsf,primefaces,1,4
2013,42,javascript,python,7,1
2013,31,c#,python,11,2
2013,26,java,python,10,3
2013,23,php,python,5,4
2013,16,jquery,python,10,5
2013,15,html,python,12,6
2013,13,.net,python,16,7
2013,10,mysql,python,6,8
2013,9,html5,python,7,9
2013,7,css,python,18,10
2013,5,asp.net-mvc,python,14,11
2013,4,c++,python,8,12
2013,2,ajax,python,13,13
2013,1,android,python,23,14
2014,3043,php,python,7,1
2014,2650,javascript,python,13,2
2014,2118,c#,python,26,3
2014,1810,java,python,18,4
2014,1439,jquery,python,14,5
2014,1292,html,python,19,6
2014,1184,mysql,python,11,7
2014,957,css,python,23,8
2014,664,android,python,31,9
2014,655,asp.net-mvc,python,29,10
2014,571,c,python,11,11
2014,556,.net,python,26,12
2014,447,c++,python,11,13
2014,333,html5,python,11,14
2014,280,ajax,python,28,15
2015,7102,php,python,6,1
2015,4660,javascript,python,14,2
2015,3304,c#,python,27,3
2015,3198,java,python,14,4
2015,2588,jquery,python,13,5
2015,2563,mysql,python,9,6
2015,2166,html,python,16,7
2015,1226,css,python,20,8
2015,1222,android,python,29,9
2015,1010,.net,python,31,10
2015,975,asp.net-mvc,python,29,11
2015,894,c,python,11,12
2015,687,ajax,python,29,13
2015,653,html5,python,15,14
2015,505,c++,python,8,15
2016,6882,php,python,7,1
2016,3705,java,python,14,2
2016,3439,javascript,python,17,3
2016,3390,c#,python,24,4
2016,2321,mysql,python,8,5
2016,2026,html,python,17,6
2016,1559,jquery,python,17,7
2016,1375,c,python,9,8
2016,1361,android,python,28,9
2016,1090,css,python,19,10
2016,966,.net,python,29,11
2016,845,asp.net-mvc,python,28,12
2016,740,c++,python,5,13
2016,579,ajax,python,31,14
2016,546,html5,python,12,15
2017,10706,php,python,2,1
2017,8246,javascript,python,7,2
2017,5141,java,python,6,3
2017,4426,c#,python,23,4
2017,4387,html,python,9,5
2017,3702,jquery,python,8,6
2017,3468,mysql,python,4,7
2017,2441,android,python,18,8
2017,2370,css,python,13,9
2017,1715,c,python,7,10
2017,1171,html5,python,10,11
2017,1121,ajax,python,19,12
2017,862,c++,python,4,13
2017,835,.net,python,26,14
2017,772,asp.net-mvc,python,28,15
2013,9,python,python-2.7,2,1
2013,9,php,python-2.7,9,2
2014,1194,php,python-2.7,23,1
2014,274,python,python-2.7,1,2
2014,114,c,python-2.7,31,3
2015,1667,php,python-2.7,31,1
2015,637,python,python-2.7,2,2
2015,525,c,python-2.7,29,3
2016,4518,php,python-2.7,17,1
2016,1235,python,python-2.7,2,2
2016,935,c,python-2.7,17,3
2017,4287,php,python-2.7,19,1
2017,2699,python,python-2.7,2,2
2017,1295,c,python-2.7,21,3
2014,853,javascript,python-3.x,31,1
2014,713,php,python-3.x,29,2
2014,654,java,python-3.x,32,3
2014,355,mysql,python-3.x,29,4
2014,269,c,python-3.x,29,5
2014,250,python,python-3.x,3,6
2014,216,c++,python-3.x,14,7
2015,2078,php,python-3.x,30,1
2015,1630,java,python-3.x,32,2
2015,1321,javascript,python-3.x,32,3
2015,768,python,python-3.x,1,4
2015,758,mysql,python-3.x,32,5
2015,637,c,python-3.x,20,6
2015,335,c++,python-3.x,14,7
2016,4773,php,python-3.x,14,1
2016,2885,java,python-3.x,26,2
2016,1850,javascript,python-3.x,30,3
2016,1484,mysql,python-3.x,21,4
2016,1356,python,python-3.x,1,5
2016,1196,c,python-3.x,12,6
2016,651,c++,python-3.x,9,7
2017,7199,php,python-3.x,10,1
2017,5711,javascript,python-3.x,13,2
2017,3834,java,python-3.x,21,3
2017,3616,python,python-3.x,1,4
2017,2251,mysql,python-3.x,13,5
2017,1525,c,python-3.x,13,6
2017,747,c++,python-3.x,11,7
2013,9,c++,qt,2,1
2014,530,c++,qt,6,1
2015,503,c++,qt,9,1
2016,557,c++,qt,13,1
2017,529,c++,qt,14,1
2014,2574,c#,razor,18,1
2014,1150,asp.net-mvc,razor,11,2
2014,857,jquery,razor,26,3
2014,749,asp.net-mvc-5,razor,8,4
2014,511,.net,razor,30,5
2015,4353,c#,razor,16,1
2015,2118,jquery,razor,17,2
2015,1846,asp.net-mvc,razor,7,3
2015,1183,.net,razor,23,4
2015,601,asp.net-mvc-5,razor,4,5
2016,3402,c#,razor,22,1
2016,1243,asp.net-mvc,razor,15,2
2016,898,.net,razor,31,3
2016,641,jquery,razor,31,4
2016,242,asp.net-mvc-5,razor,10,5
2017,4927,c#,razor,20,1
2017,1432,jquery,razor,27,2
2017,1252,asp.net-mvc,razor,16,3
2017,755,.net,razor,30,4
2017,314,asp.net-mvc-5,razor,10,5
2014,861,php,request,27,1
2014,340,mysql,request,30,2
2015,3857,php,request,19,1
2015,1318,mysql,request,25,2
2016,5041,php,request,13,1
2016,1386,mysql,request,24,2
2017,3813,php,request,23,1
2017,922,mysql,request,32,2
2013,12,php,restful,7,1
2013,4,mysql,restful,12,2
2014,702,php,restful,30,1
2014,266,mysql,restful,32,2
2015,3252,php,restful,24,1
2015,1276,mysql,restful,29,2
2016,4756,php,restful,15,1
2016,1465,mysql,restful,22,2
2017,3866,php,restful,22,1
2017,1091,mysql,restful,29,2
2013,35,javascript,ruby,10,1
2013,31,php,ruby,3,2
2013,25,jquery,ruby,7,3
2014,2552,php,ruby,12,1
2014,2309,javascript,ruby,16,2
2014,1328,jquery,ruby,16,3
2015,2229,php,ruby,29,1
2015,1724,javascript,ruby,30,2
2015,948,jquery,ruby,31,3
2016,2997,php,ruby,27,1
2016,2381,javascript,ruby,25,2
2016,1068,jquery,ruby,25,3
2017,4692,php,ruby,17,1
2017,3139,javascript,ruby,28,2
2017,1414,jquery,ruby,28,3
2013,23,php,ruby-on-rails,6,1
2013,20,javascript,ruby-on-rails,14,2
2013,13,jquery,ruby-on-rails,14,3
2013,7,mysql,ruby-on-rails,9,4
2014,3262,javascript,ruby-on-rails,8,1
2014,3040,php,ruby-on-rails,8,2
2014,2064,jquery,ruby-on-rails,8,3
2014,1135,mysql,ruby-on-rails,12,4
2015,2234,php,ruby-on-rails,28,1
2015,2189,javascript,ruby-on-rails,28,2
2015,1209,jquery,ruby-on-rails,29,3
2015,929,mysql,ruby-on-rails,31,4
2016,2343,php,ruby-on-rails,30,1
2016,1334,javascript,ruby-on-rails,32,2
2016,730,mysql,ruby-on-rails,32,3
2016,469,jquery,ruby-on-rails,32,4
2017,4771,php,ruby-on-rails,15,1
2017,3026,javascript,ruby-on-rails,30,2
2017,1375,mysql,ruby-on-rails,22,3
2017,1353,jquery,ruby-on-rails,30,4
2013,1,php,smtp,15,1
2013,1,mysql,smtp,18,2
2014,1071,php,smtp,25,1
2014,435,mysql,smtp,28,2
2015,4006,php,smtp,18,1
2015,1307,mysql,smtp,26,2
2016,4586,php,smtp,16,1
2016,1280,mysql,smtp,26,2
2017,3734,php,smtp,24,1
2017,984,mysql,smtp,31,2
2014,1229,php,soap,22,1
2015,2266,php,soap,27,1
2016,3206,php,soap,24,1
2017,4675,php,soap,18,1
2013,22,java,spring,13,1
2014,1262,java,spring,27,1
2015,2803,java,spring,24,1
2016,3587,java,spring,21,1
2017,4189,java,spring,17,1
2013,10,java,spring-mvc,20,1
2014,1230,java,spring-mvc,29,1
2015,2328,java,spring-mvc,29,1
2016,2273,java,spring-mvc,31,1
2017,2854,java,spring-mvc,28,1
2013,60,javascript,sql-server,4,1
2013,55,php,sql-server,1,2
2013,47,jquery,sql-server,3,3
2013,31,html,sql-server,6,4
2013,29,css,sql-server,7,5
2013,27,mysql,sql-server,2,6
2013,25,c#,sql-server,15,7
2013,21,java,sql-server,14,8
2013,14,.net,sql-server,15,9
2013,12,html5,sql-server,5,10
2013,8,python,sql-server,3,11
2013,6,laravel,sql-server,6,12
2013,6,asp.net-mvc,sql-server,13,13
2013,5,angularjs,sql-server,12,14
2013,5,asp.net,sql-server,14,15
2013,2,android,sql-server,17,16
2013,2,ajax,sql-server,15,17
2013,1,asp.net-mvc-5,sql-server,8,18
2014,4325,php,sql-server,3,1
2014,4001,c#,sql-server,5,2
2014,3629,javascript,sql-server,6,3
2014,2385,jquery,sql-server,5,4
2014,1952,java,sql-server,13,5
2014,1792,html,sql-server,9,6
2014,1746,mysql,sql-server,2,7
2014,1307,asp.net-mvc,sql-server,8,8
2014,1223,css,sql-server,11,9
2014,892,.net,sql-server,7,10
2014,874,android,sql-server,29,11
2014,822,asp.net-mvc-5,sql-server,7,12
2014,537,asp.net,sql-server,7,13
2014,517,entity-framework,sql-server,2,14
2014,480,ajax,sql-server,16,15
2014,392,html5,sql-server,8,16
2014,350,c,sql-server,24,17
2014,196,python,sql-server,7,18
2014,156,angularjs,sql-server,12,19
2014,108,laravel,sql-server,6,20
2015,9631,php,sql-server,2,1
2015,5759,javascript,sql-server,6,2
2015,5750,c#,sql-server,7,3
2015,3661,java,sql-server,9,4
2015,3552,mysql,sql-server,3,5
2015,3416,jquery,sql-server,5,6
2015,3108,html,sql-server,8,7
2015,1757,asp.net-mvc,sql-server,9,8
2015,1743,css,sql-server,11,9
2015,1614,android,sql-server,21,10
2015,1571,.net,sql-server,9,11
2015,904,asp.net,sql-server,6,12
2015,849,ajax,sql-server,19,13
2015,835,html5,sql-server,8,14
2015,697,angularjs,sql-server,17,15
2015,625,c,sql-server,21,16
2015,566,entity-framework,sql-server,4,17
2015,519,asp.net-mvc-5,sql-server,7,18
2015,378,python,sql-server,8,19
2015,292,laravel,sql-server,4,20
2016,9121,php,sql-server,3,1
2016,5612,c#,sql-server,7,2
2016,5350,javascript,sql-server,6,3
2016,4024,java,sql-server,11,4
2016,3244,mysql,sql-server,3,5
2016,2884,html,sql-server,9,6
2016,2681,jquery,sql-server,5,7
2016,1576,asp.net-mvc,sql-server,7,8
2016,1474,css,sql-server,11,9
2016,1360,.net,sql-server,9,10
2016,1320,android,sql-server,29,11
2016,923,laravel,sql-server,7,12
2016,884,ajax,sql-server,15,13
2016,862,c,sql-server,21,14
2016,704,html5,sql-server,7,15
2016,663,angularjs,sql-server,19,16
2016,620,entity-framework,sql-server,2,17
2016,593,python,sql-server,5,18
2016,551,asp.net,sql-server,6,19
2016,300,asp.net-mvc-5,sql-server,9,20
2017,10480,php,sql-server,3,1
2017,8042,javascript,sql-server,8,2
2017,7809,c#,sql-server,3,3
2017,4879,java,sql-server,8,4
2017,4085,html,sql-server,12,5
2017,3974,jquery,sql-server,6,6
2017,3904,mysql,sql-server,3,7
2017,2209,css,sql-server,14,8
2017,2162,android,sql-server,22,9
2017,1675,python,sql-server,5,10
2017,1654,asp.net-mvc,sql-server,6,11
2017,1347,c,sql-server,17,12
2017,1167,ajax,sql-server,17,13
2017,1143,html5,sql-server,11,14
2017,1137,.net,sql-server,10,15
2017,958,laravel,sql-server,10,16
2017,845,angularjs,sql-server,17,17
2017,786,entity-framework,sql-server,2,18
2017,771,asp.net,sql-server,7,19
2017,372,asp.net-mvc-5,sql-server,7,20
2014,194,sql-server,sql-server-2012,8,1
2015,618,sql-server,sql-server-2012,3,1
2016,474,sql-server,sql-server-2012,9,1
2017,976,sql-server,sql-server-2012,4,1
2013,16,android,sqlite,2,1
2013,10,php,sqlite,8,2
2013,7,c#,sqlite,23,3
2013,5,javascript,sqlite,21,4
2013,4,html,sqlite,20,5
2013,4,java,sqlite,22,6
2013,3,jquery,sqlite,20,7
2013,3,mysql,sqlite,15,8
2013,2,python,sqlite,6,9
2013,1,sql-server,sqlite,6,10
2013,1,c,sqlite,8,11
2014,3292,php,sqlite,6,1
2014,2184,java,sqlite,8,2
2014,2177,javascript,sqlite,18,3
2014,2160,android,sqlite,8,4
2014,1254,jquery,sqlite,17,5
2014,1242,mysql,sqlite,9,6
2014,1137,c#,sqlite,31,7
2014,1059,html,sqlite,21,8
2014,314,c,sqlite,26,9
2014,204,sql-server,sqlite,7,10
2014,169,python,sqlite,8,11
2015,4990,php,sqlite,14,1
2015,3425,c#,sqlite,25,2
2015,3093,android,sqlite,7,3
2015,3050,java,sqlite,18,4
2015,2936,javascript,sqlite,23,5
2015,1957,mysql,sqlite,15,6
2015,1487,jquery,sqlite,24,7
2015,1461,html,sqlite,27,8
2015,679,c,sqlite,18,9
2015,537,sql-server,sqlite,8,10
2015,391,python,sqlite,7,11
2016,4479,php,sqlite,18,1
2016,3584,java,sqlite,22,2
2016,3154,javascript,sqlite,20,3
2016,3093,android,sqlite,9,4
2016,2949,c#,sqlite,27,5
2016,1592,mysql,sqlite,16,6
2016,1438,html,sqlite,26,7
2016,1394,jquery,sqlite,21,8
2016,883,c,sqlite,19,9
2016,518,sql-server,sqlite,7,10
2016,488,python,sqlite,7,11
2017,5197,php,sqlite,14,1
2017,3703,android,sqlite,8,2
2017,3530,c#,sqlite,27,3
2017,3485,java,sqlite,24,4
2017,3030,javascript,sqlite,29,5
2017,1727,html,sqlite,30,6
2017,1723,mysql,sqlite,17,7
2017,1356,jquery,sqlite,29,8
2017,1338,python,sqlite,7,9
2017,1216,c,sqlite,24,10
2017,661,sql-server,sqlite,8,11
2014,2362,java,swing,7,1
2014,2084,php,swing,14,2
2014,1017,android,swing,28,3
2014,742,mysql,swing,22,4
2014,231,c,swing,30,5
2014,162,python,swing,9,6
2015,4069,java,swing,7,1
2015,3729,php,swing,22,2
2015,1597,mysql,swing,21,3
2015,1357,android,swing,26,4
2015,679,c,swing,19,5
2015,344,python,swing,9,6
2016,4688,java,swing,5,1
2016,3124,php,swing,26,2
2016,1617,android,swing,23,3
2016,1323,mysql,swing,25,4
2016,741,c,swing,30,5
2016,295,python,swing,10,6
2017,4820,java,swing,10,1
2017,3976,php,swing,20,2
2017,1337,android,swing,30,3
2017,1323,mysql,swing,23,4
2017,1139,c,swing,27,5
2017,1118,python,swing,9,6
2014,733,php,time,28,1
2015,4070,php,time,17,1
2016,3189,php,time,25,1
2017,3958,php,time,21,1
2013,12,java,tomcat,19,1
2014,1580,java,tomcat,22,1
2015,3296,java,tomcat,13,1
2016,3701,java,tomcat,15,1
2017,3294,java,tomcat,26,1
2013,29,sql-server,tsql,1,1
2014,182,sql-server,tsql,9,1
2015,435,sql-server,tsql,9,1
2016,484,sql-server,tsql,8,1
2017,1021,sql-server,tsql,3,1
2013,53,php,twitter-bootstrap,2,1
2013,45,javascript,twitter-bootstrap,5,2
2013,44,jquery,twitter-bootstrap,6,3
2013,27,css,twitter-bootstrap,8,4
2013,27,java,twitter-bootstrap,9,5
2013,24,html,twitter-bootstrap,7,6
2013,15,mysql,twitter-bootstrap,4,7
2013,11,c#,twitter-bootstrap,20,8
2013,9,sql-server,twitter-bootstrap,3,9
2013,7,html5,twitter-bootstrap,9,10
2013,5,laravel,twitter-bootstrap,7,11
2013,5,python,twitter-bootstrap,5,12
2013,5,angularjs,twitter-bootstrap,7,13
2013,2,ajax,twitter-bootstrap,14,14
2013,2,css3,twitter-bootstrap,8,15
2013,1,asp.net-mvc,twitter-bootstrap,21,16
2014,4901,php,twitter-bootstrap,2,1
2014,4529,javascript,twitter-bootstrap,4,2
2014,3267,jquery,twitter-bootstrap,3,3
2014,2792,c#,twitter-bootstrap,15,4
2014,2612,html,twitter-bootstrap,7,5
2014,2009,css,twitter-bootstrap,8,6
2014,1684,mysql,twitter-bootstrap,5,7
2014,1545,java,twitter-bootstrap,23,8
2014,1102,asp.net-mvc,twitter-bootstrap,14,9
2014,653,ajax,twitter-bootstrap,12,10
2014,534,html5,twitter-bootstrap,6,11
2014,382,css3,twitter-bootstrap,8,12
2014,307,sql-server,twitter-bootstrap,4,13
2014,201,python,twitter-bootstrap,6,14
2014,165,angularjs,twitter-bootstrap,11,15
2014,110,laravel,twitter-bootstrap,5,16
2015,11217,php,twitter-bootstrap,1,1
2015,8139,javascript,twitter-bootstrap,4,2
2015,5245,jquery,twitter-bootstrap,3,3
2015,4398,html,twitter-bootstrap,7,4
2015,4048,c#,twitter-bootstrap,18,5
2015,3856,mysql,twitter-bootstrap,2,6
2015,3011,java,twitter-bootstrap,21,7
2015,2894,css,twitter-bootstrap,7,8
2015,1537,asp.net-mvc,twitter-bootstrap,14,9
2015,1394,html5,twitter-bootstrap,6,10
2015,1325,ajax,twitter-bootstrap,8,11
2015,993,angularjs,twitter-bootstrap,10,12
2015,635,css3,twitter-bootstrap,7,13
2015,607,sql-server,twitter-bootstrap,5,14
2015,504,python,twitter-bootstrap,5,15
2015,286,laravel,twitter-bootstrap,5,16
2016,9133,php,twitter-bootstrap,2,1
2016,5680,javascript,twitter-bootstrap,4,2
2016,3565,html,twitter-bootstrap,7,3
2016,3260,jquery,twitter-bootstrap,3,4
2016,2864,mysql,twitter-bootstrap,4,5
2016,2848,java,twitter-bootstrap,27,6
2016,2616,c#,twitter-bootstrap,31,7
2016,2065,css,twitter-bootstrap,9,8
2016,1010,ajax,twitter-bootstrap,11,9
2016,923,asp.net-mvc,twitter-bootstrap,24,10
2016,840,html5,twitter-bootstrap,6,11
2016,833,angularjs,twitter-bootstrap,15,12
2016,759,laravel,twitter-bootstrap,12,13
2016,607,sql-server,twitter-bootstrap,5,14
2016,521,css3,twitter-bootstrap,7,15
2016,432,python,twitter-bootstrap,9,16
2017,8588,php,twitter-bootstrap,7,1
2017,7000,javascript,twitter-bootstrap,11,2
2017,4319,html,twitter-bootstrap,11,3
2017,4024,jquery,twitter-bootstrap,5,4
2017,2967,c#,twitter-bootstrap,31,5
2017,2868,css,twitter-bootstrap,9,6
2017,2737,java,twitter-bootstrap,30,7
2017,2278,mysql,twitter-bootstrap,12,8
2017,1225,html5,twitter-bootstrap,8,9
2017,1109,ajax,twitter-bootstrap,21,10
2017,911,python,twitter-bootstrap,10,11
2017,890,asp.net-mvc,twitter-bootstrap,26,12
2017,798,laravel,twitter-bootstrap,14,13
2017,686,angularjs,twitter-bootstrap,21,14
2017,592,css3,twitter-bootstrap,8,15
2017,447,sql-server,twitter-bootstrap,9,16
2014,350,php,txt,31,1
2016,5797,php,txt,11,1
2017,5934,php,txt,13,1
2013,1,javascript,ubuntu,23,1
2013,1,php,ubuntu,16,2
2014,2619,php,ubuntu,10,1
2014,1637,javascript,ubuntu,24,2
2014,1000,jquery,ubuntu,22,3
2014,964,mysql,ubuntu,17,4
2014,837,html,ubuntu,27,5
2014,115,python,ubuntu,10,6
2014,56,laravel,ubuntu,11,7
2015,6668,php,ubuntu,8,1
2015,2553,javascript,ubuntu,26,2
2015,2074,mysql,ubuntu,14,3
2015,1408,html,ubuntu,29,4
2015,1339,jquery,ubuntu,27,5
2015,400,python,ubuntu,6,6
2015,181,laravel,ubuntu,13,7
2016,7567,php,ubuntu,6,1
2016,3835,javascript,ubuntu,12,2
2016,2058,mysql,ubuntu,11,3
2016,2001,html,ubuntu,18,4
2016,1904,jquery,ubuntu,12,5
2016,929,laravel,ubuntu,6,6
2016,900,python,ubuntu,3,7
2017,6932,php,ubuntu,11,1
2017,4153,javascript,ubuntu,23,2
2017,2033,html,ubuntu,27,3
2017,1905,mysql,ubuntu,14,4
2017,1905,jquery,ubuntu,22,5
2017,1493,python,ubuntu,6,6
2017,895,laravel,ubuntu,11,7
2013,20,javascript,vb.net,13,1
2013,13,jquery,vb.net,13,2
2013,9,sql-server,vb.net,4,3
2013,8,php,vb.net,10,4
2013,8,c#,vb.net,22,5
2013,6,mysql,vb.net,11,6
2013,1,.net,vb.net,29,7
2014,2128,c#,vb.net,25,1
2014,1643,php,vb.net,19,2
2014,1453,javascript,vb.net,27,3
2014,828,jquery,vb.net,27,4
2014,814,mysql,vb.net,20,5
2014,719,asp.net-mvc,vb.net,24,6
2014,545,.net,vb.net,28,7
2014,209,sql-server,vb.net,6,8
2015,6198,php,vb.net,10,1
2015,4737,javascript,vb.net,13,2
2015,4598,c#,vb.net,13,3
2015,2753,jquery,vb.net,12,4
2015,2144,mysql,vb.net,12,5
2015,1412,.net,vb.net,13,6
2015,1346,asp.net-mvc,vb.net,19,7
2015,600,sql-server,vb.net,6,8
2016,3831,php,vb.net,21,1
2016,3378,c#,vb.net,25,2
2016,2032,javascript,vb.net,29,3
2016,1398,mysql,vb.net,23,4
2016,1042,.net,vb.net,23,5
2016,863,jquery,vb.net,29,6
2016,719,asp.net-mvc,vb.net,31,7
2016,571,sql-server,vb.net,6,8
2017,4982,c#,vb.net,18,1
2017,3420,php,vb.net,29,2
2017,2446,javascript,vb.net,32,3
2017,1264,mysql,vb.net,25,4
2017,1083,jquery,vb.net,31,5
2017,902,asp.net-mvc,vb.net,25,6
2017,886,.net,vb.net,21,7
2017,788,sql-server,vb.net,6,8
2013,1,mysql,vba,17,1
2014,2098,php,vba,13,1
2014,900,mysql,vba,18,2
2015,3786,php,vba,20,1
2015,1400,mysql,vba,23,2
2016,3374,php,vba,23,1
2016,1237,mysql,vba,27,2
2017,3260,php,vba,31,1
2017,1195,mysql,vba,26,2
2014,59,php,view,32,1
2015,5200,php,view,12,1
2016,1376,php,view,32,1
2017,3542,php,view,27,1
2014,1273,php,visual-basic-6,21,1
2014,463,mysql,visual-basic-6,27,2
2015,4326,php,visual-basic-6,16,1
2015,1541,mysql,visual-basic-6,22,2
2016,4304,php,visual-basic-6,19,1
2016,1560,mysql,visual-basic-6,17,2
2017,3366,php,visual-basic-6,30,1
2017,1065,mysql,visual-basic-6,30,2
2013,63,c#,visual-studio,8,1
2013,25,javascript,visual-studio,12,2
2013,25,.net,visual-studio,13,3
2013,14,asp.net,visual-studio,9,4
2013,13,asp.net-mvc,visual-studio,11,5
2013,10,jquery,visual-studio,16,6
2013,5,c++,visual-studio,4,7
2013,4,mysql,visual-studio,14,8
2013,1,php,visual-studio,17,9
2013,1,c,visual-studio,9,10
2014,3074,c#,visual-studio,14,1
2014,2298,javascript,visual-studio,17,2
2014,1941,php,visual-studio,15,3
2014,1221,jquery,visual-studio,19,4
2014,953,asp.net-mvc,visual-studio,20,5
2014,799,mysql,visual-studio,21,6
2014,705,.net,visual-studio,18,7
2014,479,c,visual-studio,14,8
2014,395,c++,visual-studio,13,9
2014,361,entity-framework,visual-studio,12,10
2014,350,asp.net,visual-studio,16,11
2014,244,sql-server,visual-studio,5,12
2015,4539,c#,visual-studio,14,1
2015,3732,php,visual-studio,21,2
2015,2585,javascript,visual-studio,25,3
2015,1386,mysql,visual-studio,24,4
2015,1324,.net,visual-studio,17,5
2015,1308,jquery,visual-studio,28,6
2015,1296,asp.net-mvc,visual-studio,21,7
2015,623,asp.net,visual-studio,16,8
2015,608,sql-server,visual-studio,4,9
2015,569,c,visual-studio,24,10
2015,491,entity-framework,visual-studio,12,11
2015,389,c++,visual-studio,13,12
2016,4621,c#,visual-studio,13,1
2016,4042,php,visual-studio,20,2
2016,1787,javascript,visual-studio,31,3
2016,1536,mysql,visual-studio,18,4
2016,1259,.net,visual-studio,14,5
2016,1178,asp.net-mvc,visual-studio,17,6
2016,859,c,visual-studio,22,7
2016,764,jquery,visual-studio,30,8
2016,653,sql-server,visual-studio,4,9
2016,508,c++,visual-studio,14,10
2016,465,entity-framework,visual-studio,12,11
2016,355,asp.net,visual-studio,16,12
2017,6901,c#,visual-studio,10,1
2017,3678,php,visual-studio,26,2
2017,3180,javascript,visual-studio,27,3
2017,1496,jquery,visual-studio,26,4
2017,1487,mysql,visual-studio,21,5
2017,1374,asp.net-mvc,visual-studio,12,6
2017,1310,c,visual-studio,19,7
2017,1030,.net,visual-studio,15,8
2017,785,sql-server,visual-studio,7,9
2017,671,c++,visual-studio,13,10
2017,664,entity-framework,visual-studio,6,11
2017,584,asp.net,visual-studio,12,12
2013,23,c#,visual-studio-2013,18,1
2013,6,.net,visual-studio-2013,22,2
2013,4,asp.net-mvc,visual-studio-2013,19,3
2014,2644,c#,visual-studio-2013,16,1
2014,871,asp.net-mvc,visual-studio-2013,21,2
2014,623,.net,visual-studio-2013,23,3
2015,4214,c#,visual-studio-2013,17,1
2015,1253,asp.net-mvc,visual-studio-2013,23,2
2015,1210,.net,visual-studio-2013,20,3
2016,2896,c#,visual-studio-2013,29,1
2016,875,.net,visual-studio-2013,32,2
2016,774,asp.net-mvc,visual-studio-2013,30,3
2017,2663,c#,visual-studio-2013,32,1
2017,548,.net,visual-studio-2013,31,2
2017,490,asp.net-mvc,visual-studio-2013,32,3
2015,2339,c#,visual-studio-2015,32,1
2015,963,asp.net-mvc,visual-studio-2015,30,2
2016,4651,c#,visual-studio-2015,11,1
2016,1138,asp.net-mvc,visual-studio-2015,19,2
2017,5576,c#,visual-studio-2015,14,1
2017,1155,asp.net-mvc,visual-studio-2015,19,2
2013,33,javascript,windows,11,1
2013,24,c#,windows,17,2
2013,21,python,windows,1,3
2013,12,jquery,windows,15,4
2013,11,html,windows,16,5
2013,10,.net,windows,17,6
2013,7,mysql,windows,7,7
2013,6,html5,windows,10,8
2013,6,java,windows,21,9
2013,6,php,windows,13,10
2013,5,css,windows,23,11
2013,4,asp.net-mvc,windows,18,12
2013,2,sql-server,windows,5,13
2013,1,ajax,windows,18,14
2014,3649,php,windows,5,1
2014,2727,javascript,windows,12,2
2014,2388,c#,windows,20,3
2014,1983,java,windows,12,4
2014,1610,jquery,windows,12,5
2014,1516,mysql,windows,6,6
2014,1500,html,windows,13,7
2014,1006,css,windows,20,8
2014,688,asp.net-mvc,windows,27,9
2014,597,.net,windows,24,10
2014,540,c,windows,12,11
2014,524,c++,windows,8,12
2014,351,ajax,windows,24,13
2014,320,sql-server,windows,3,14
2014,314,html5,windows,12,15
2014,246,python,windows,4,16
2015,7843,php,windows,5,1
2015,5041,javascript,windows,11,2
2015,3787,c#,windows,20,3
